alpha,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,cv_bs_mean,cv_bs_std,gamma_mean,gamma_std,cv_loss_mean,cv_loss_std,corr_mean,corr_std,average_mean,average_std
4.700000000000001,0.10036013700242964,0.005307038424655629,0.08916508445997864,0.002465881201780225,0.0761413726078678,9.203788234866455e-06,0.2556080108501808,0.0027088287640422244,0.018091316735586584,0.0007091172184507767,0.6454910408864031,0.005607910965485232,0.5625616114843932,0.031836805702380844,0.27991999999999995,0.04001191822444908
4.650000000000001,0.10125508527090968,0.005354241838479989,0.08995974929971688,0.002487737191899962,0.0768214869877004,9.531640177605089e-06,0.25569421619381655,0.002732721274210997,0.018415329887354427,0.0007218331412551804,0.645145130113302,0.005655029581069587,0.562561626351595,0.03183678407736186,0.27991999999999995,0.04001191822444908
4.600000000000001,0.10216625993488235,0.005402296866147865,0.09076880638651678,0.0025099847069720636,0.0775139729954283,9.874229203322865e-06,0.255782568987352,0.002757034166683602,0.018748169445470277,0.0007348961874433879,0.6447943440148071,0.00570295170212636,0.5625616418000466,0.031836761666295336,0.27991999999999995,0.04001191822444908
4.550000000000002,0.10309411069603809,0.005451226925415973,0.091592653894763,0.002532634385761514,0.07821917530656161,1.0232358405020932e-05,0.25587314230825525,0.002781778529028327,0.01909016089617242,0.0007483191988310136,0.6444385843768538,0.005751698258226089,0.5625616578588991,0.03183673843297019,0.27991999999999995,0.04001191822444908
4.500000000000002,0.10403910422401469,0.005501056308095268,0.09243170498634652,0.0025556972570800495,0.07893745169885386,1.0606882496851687e-05,0.2559660123860854,0.002806965839221975,0.01944164497635476,0.0007621156216700042,0.644077750573913,0.0058012909217351845,0.5625616745590978,0.03183671433914583,0.27991999999999995,0.04001191822444908
4.450000000000002,0.10500172497483584,0.005551810221634323,0.09328638853132654,0.002579184757885113,0.07966917369032675,1.09987116522241e-05,0.2560612587675522,0.002832607982889432,0.019802978546076284,0.0007762995414387874,0.6437117395090816,0.005851752141596672,0.562561691933515,0.03183668934441539,0.27991999999999995,0.04001191822444908
4.400000000000002,0.10598247605781226,0.005603514833130703,0.09415714987118559,0.0026031087524022935,0.08041472721557585,1.1408815666191771e-05,0.25615896449178194,0.0028587172714618346,0.02017453552037856,0.0007908857200155006,0.6433404455535698,0.005903105179006777,0.5625617100170929,0.031836663406060436,0.27991999999999995,0.04001191822444908
4.350000000000002,0.10698188015436641,0.0056561973159363794,0.09504445162762849,0.0026274815523383926,0.08117451334305414,1.183822847277923e-05,0.2562592162765186,0.002885306461310841,0.020556707865106248,0.0008058896354247496,0.642963760485705,0.005955374145114306,0.5625617288469991,0.031836636478894655,0.27991999999999995,0.04001191822444908
4.3000000000000025,0.1080004804924947,0.005709885899038979,0.09594877456017933,0.002652315938256621,0.08194894903631374,1.2288053053419781e-05,0.2563621047160502,0.002912388773920624,0.020949906661852306,0.000821327524365816,0.6425815734296073,0.006008584040879298,0.5625617484627944,0.03183660851509456,0.27991999999999995,0.04001191822444908
4.250000000000003,0.10903884188089447,0.005764609919417017,0.09687061847609409,0.0026776251821950432,0.08273846796242898,1.2759466772751823e-05,0.2564677244917189,0.0029399779171638066,0.021354563247619064,0.0008372164277495622,0.6421937707937208,0.006062760799243425,0.5625617689066178,0.03183657946401705,0.27991999999999995,0.04001191822444908
4.200000000000003,0.11009755180713929,0.0058203998775806795,0.09781050319638185,0.0027034230716108604,0.08354352135108434,1.3253727185829042e-05,0.25657617459593735,0.0029680881077522345,0.02177113043530619,0.0008535742394925863,0.6418002362094083,0.006117931329766181,0.5625617902233851,0.031836549272001226,0.27991999999999995,0.04001191822444908
4.150000000000003,0.11117722160454241,0.005877287496542975,0.09876896958224272,0.002729723934753208,0.08436457890827662,1.377217835848141e-05,0.256687558570723,0.0029967340949395667,0.02220008382170963,0.000870419758840851,0.6414008504699111,0.006174123565913144,0.5625618124610042,0.03183651788216048,0.27991999999999995,0.04001191822444908
4.100000000000003,0.11227848769316517,0.005935305784436949,0.09974658062593891,0.002756542667537036,0.0852021297883617,1.4316257764532012e-05,0.25680198476183197,0.0030259311855571507,0.02264192319035069,0.0008877727465211296,0.6409954914697847,0.006231366515164952,0.5625618356706216,0.03183648523414176,0.27991999999999995,0.04001191822444908
4.050000000000003,0.11340201290009876,0.005994489101109515,0.10074392261176174,0.00278389476206874,0.08605668362961424,1.488750379915171e-05,0.256919566589689,0.003055695270471635,0.02309717401715765,0.0009056539850476699,0.6405840341454236,0.006289690312178122,0.562561859906873,0.031836451263884916,0.27991999999999995,0.04001191822444908
4.0000000000000036,0.11454848786557362,0.006054873228935358,0.10176160635170368,0.0028117963368996636,0.08692877165760836,1.5487563990393595e-05,0.25704042283839096,0.0030860428525601355,0.02356638908780186,0.0009240853435437108,0.6401663504167872,0.006349126275194984,0.5625618852281717,0.031836415903348035,0.27991999999999995,0.04001191822444908
