alpha,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,gamma_mean,gamma_std,corr_mean,corr_std
4.250000000000003,0.0861292059153959,0.007064967855481685,0.08465521495647263,0.0028192529001127083,0.08973888587068492,0.0004230818104417483,0.012490271406784626,0.0009796671410197864,-0.25006325352072223,0.050936883606996046
4.200000000000003,0.08706903352857495,0.007139194253974394,0.08556913669271193,0.0028470053009352052,0.09068927944267895,0.0004319634948070186,0.012763112509659788,0.00100051737413305,-0.2500667518256497,0.05094078820090673
4.150000000000003,0.0880296144062749,0.00721499864499809,0.0865030346381816,0.0028753117601890473,0.09166003892140459,0.0004411282274581123,0.013044998911497671,0.0010220418018037848,-0.2500703346327807,0.05094478916404405
4.100000000000003,0.08901164419889052,0.007292431966292017,0.08745757190137672,0.002904189122550212,0.09265182669316242,0.00045058817983970354,0.013336335205113682,0.0010442698733452071,-0.250074005020147,0.05094888994865531
4.050000000000003,0.09001585002180462,0.007371547380411238,0.08843344131036474,0.0029336549268323088,0.09366533421526771,0.0004603561854573669,0.013637548877186087,0.0010672326684768817,-0.25007776614497335,0.05095309425792096
4.0000000000000036,0.09104299226379536,0.007452400389415563,0.08943136709924145,0.0029637274424219426,0.09470128363050934,0.00047044578360970577,0.013949091883024239,0.0010909630056158992,-0.250081621378918,0.05095740589832393
3.9500000000000037,0.09209386650947404,0.007535048971466565,0.0904521067107422,0.00299442570799455,0.09576042949055548,0.0004808712665310778,0.014271442347279758,0.0011154955613533503,-0.25008557423901645,0.05096182888659792
3.900000000000004,0.09316930560264289,0.0076195537193585,0.09149645272472745,0.0030257695727755616,0.09684356059697319,0.000491647730240486,0.014605106405261931,0.0011408669982386657,-0.25008962841714505,0.05096636743718384
3.850000000000004,0.09427018185541712,0.007705977990108407,0.09256523492293052,0.0030577797404991824,0.09795150196946369,0.0005027911295243464,0.014950620197132558,0.0011671161032551641,-0.2500937877909014,0.05097102597434224
3.8000000000000043,0.09539740941670338,0.007794388064875217,0.09365932250111225,0.0030904778163065257,0.09908511695142545,0.0005143183371429783,0.015308552029874292,0.001194283937730702,-0.25009805643521477,0.050975809145042565
3.7500000000000044,0.09655194681338748,0.007884853320312853,0.09477962644138876,0.003123886356769744,0.10024530946451513,0.0005262472081892014,0.015679504723375502,0.0012224139997794748,-0.25010243863493625,0.05098072183291282
3.7000000000000046,0.09773479967925398,0.007977446412049167,0.09592710205829505,0.0031580289233413467,0.10143302642450445,0.0005385966494960118,0.016064118158789265,0.0012515524004910838,-0.2501069388983095,0.050985769173187624
3.650000000000005,0.09894702368805076,0.00807224347149448,0.09710275173360211,0.0031929301394844913,0.10264926033204419,0.0005513866949667918,0.016463072049366,0.0012817480552183471,-0.25011156197151346,0.050990956568770625
3.600000000000005,0.1001897277087167,0.008169324317058684,0.0983076278565302,0.0032286157517838966,0.10389505205340126,0.0005646385872613434,0.016877088956259573,0.0013130528914668002,-0.2501163128543329,0.05099628970755044
3.550000000000005,0.10146407720269723,0.008268772681046753,0.09954283598759509,0.003265112695378868,0.10517149380762669,0.0005783748664780325,0.01730693757440249,0.001345522075060593,-0.25012119681706496,0.05100177458103349
3.5000000000000053,0.10277129788590246,0.008370676452898601,0.10080953826624027,0.003302449164081816,0.10647973237829278,0.000592619466528362,0.017753436316585734,0.0013792142562985344,-0.25012621942793534,0.05100741749165065
3.4500000000000055,0.10411267967621207,0.008475127944539536,0.10210895708443596,0.003340654685566138,0.10782097256979194,0.0006073978199767873,0.018217457226457425,0.0014141918390966895,-0.2501313865367949,0.051013225124829274
3.4000000000000057,0.1054895809617895,0.008582224169059348,0.10344237905101723,0.0033797602021126433,0.10919648093024771,0.000622736972207014,0.018699930257112612,0.0014505212732089023,-0.2501367043496895,0.05101920449802537
3.350000000000006,0.10690343320976185,0.008692067148174651,0.1048111592737997,0.003419798157363944,0.1106075897654045,0.000638665705876551,0.01920184795277083,0.0014882733751531243,-0.2501421794256505,0.05102536303263937
3.300000000000006,0.1083557459518144,0.008804764241515788,0.10621672598977713,0.003460802589512616,0.11205570147044173,0.000655214676732795,0.019724270578308497,0.001527523678215632,-0.25014781867657976,0.051031708578292354
3.250000000000006,0.1098481121917835,0.008920428501118537,0.10766058557706636,0.0035028092318871613,0.11354229320955929,0.0006724165619968973,0.020268331748260503,0.0015683528166280205,-0.2501536294441881,0.05103824942942315
3.2000000000000064,0.11138221426226678,0.009039179057956315,0.10914432798569511,0.003545855621071385,0.1150689219764377,0.000690306222657065,0.020835244608481438,0.0016108469465267142,-0.2501596195045227,0.051044994377994916
3.1500000000000066,0.1129598301822499,0.009161141534114573,0.11066963262887544,0.003589981213741931,0.11663723007233556,0.0007089208811897948,0.021426308634938503,0.0016550982071918286,-0.2501657970784437,0.0510519526995527
3.1000000000000068,0.11458284057474183,0.009286448500356466,0.11223827478123924,0.0036352275126891424,0.11824895104271532,0.0007283003164070143,0.02204291712338305,0.0017012052308134362,-0.2501721709205218,0.05105913424933831
3.050000000000007,0.11625323618235521,0.009415239963046511,0.11385213253547992,0.003681638203173572,0.11990591611794364,0.0007484870773440499,0.022686565446347104,0.001749273701307672,-0.2501787502880658,0.05106654950031979
3.000000000000007,0.11797312607089669,0.009547663897353745,0.11551319437575965,0.0037292593004972226,0.12161006120887347,0.0007695267183493981,0.023358860175712155,0.0017994169716025184,-0.25018554510452995,0.0510742095810204
2.9500000000000073,0.11974474654953698,0.009683876828874192,0.1172235674321161,0.003778139309876703,0.12336343451408631,0.000791468057813993,0.024061529165359367,0.001851756745748918,-0.2501925657887842,0.05108212619500738
2.9000000000000075,0.1215704709470232,0.009824044452574439,0.11898548648949543,0.0038283294000246728,0.12516820480231847,0.0008143634632999345,0.02479643272648306,0.0019064238284969262,-0.25019982347859554,0.05109031191546685
2.8500000000000076,0.12345282029552002,0.009968342341505778,0.1208013238331435,0.0038798835915186576,0.12702667044129992,0.0008382691662021025,0.02556557602352202,0.001963558966423133,-0.25020733014384133,0.05109878008881293
2.800000000000008,0.12539447500402193,0.010116956691123708,0.1226736000217901,0.003932858961798753,0.12894126925296415,0.0008632456094705781,0.026371122839568023,0.0020233137703752633,-0.25021509841580164,0.05110754489186828
2.750000000000008,0.12739828769904235,0.010270085134312955,0.12460499569434205,0.0039873158686879705,0.1309145892851095,0.0008893578325717993,0.02721541090519059,0.002085851743593404,-0.25022314185510675,0.05111662148172396
2.700000000000008,0.12946729730228926,0.010427937654375883,0.12659836452647757,0.004043318193805356,0.13294938060066225,0.0009166758978826382,0.02810096898043958,0.002151349428809006,-0.2502314749089016,0.05112602600039159
2.6500000000000083,0.13160474453081747,0.010590737567373143,0.12865674747156436,0.004100933608775913,0.1350485681992376,0.0009452753644946609,0.029030535933740543,0.0022199976840169226,-0.2502401130493041,0.05113577574004228
2.6000000000000085,0.13381408897018696,0.010758722615850157,0.13078338843721882,0.004160233866366542,0.13721526620057467,0.0009752378147190464,0.030007082085106215,0.002292003110824927,-0.2502490728773266,0.051145889118962506
2.5500000000000087,0.13609902790390893,0.01093214616714604,0.1329817515695491,0.004221295119442072,0.13945279343647468,0.001006651440624676,0.0310338331243023,0.002367589651035693,-0.2502583720905054,0.05115638586119819
2.500000000000009,0.1384635171520949,0.011111278527185756,0.13525554034276793,0.004284198271171671,0.14176469061821403,0.0010396116984344342,0.03211429697640578,0.0024470003759119907,-0.25026802974818974,0.05116728713077367
2.450000000000009,0.14091179412872015,0.011296408407938063,0.13760871867816082,0.004349029359936842,0.1441547392693382,0.0010742220399190014,0.03325229402632691,0.0025304995008944746,-0.25027806633980476,0.051178615588352884
2.4000000000000092,0.14344840341571252,0.011487844541369906,0.14004553435011857,0.004415879983245336,0.14662698264058593,0.001110594731351247,0.03445199119592935,0.002618374651181651,-0.25028850384207024,0.05119039559209137
2.3500000000000094,0.1460782252047637,0.01168591747039683,0.14257054497593144,0.0044848477655676545,0.14918574885485547,0.001148851772242301,0.03571794045404868,0.0027109394200555766,-0.25029936597357955,0.0512026533117959
2.3000000000000096,0.14880650694347985,0.011890981550735664,0.14518864692887562,0.004556036875383161,0.15183567656650232,0.0011891259280387106,0.037055122419293186,0.002808536264971627,-0.25031067822222663,0.051215416895413986
2.2500000000000098,0.15163889867245958,0.01210341716052179,0.14790510756927072,0.004629558598039735,0.15458174346175713,0.001231561893270226,0.038468995858081244,0.002911539787699334,-0.25032246814002423,0.05122871668036529
2.20000000000001,0.15458149252094,0.012323633186357276,0.15072560124821227,0.004705531971447075,0.1574292979769535,0.0012763176043908652,0.039965553996851914,0.003020360466822968,-0.2503347655123484,0.05124258538772475
2.15000000000001,0.15764086696654625,0.012552069797307955,0.1536562496132948,0.0047840844933595,0.16038409466994008,0.0013235657248182036,0.04155138875092475,0.003135448911562145,-0.25034760257743516,0.051257058328423095
2.1000000000000103,0.16082413653785413,0.012789201564177831,0.15670366683224532,0.004865352909839923,0.1634523337493792,0.0013734953285725092,0.043233764170121564,0.003257300725460425,-0.2503610141846708,0.05127217379850254
2.0500000000000105,0.16413900778844334,0.013035540958128373,0.1598750104551191,0.0049494840964811855,0.16664070534872633,0.0014263138135774366,0.04502070065843773,0.0033864620783712086,-0.2503750382212458,0.05128797317488635
2.0000000000000107,0.16759384244525768,0.013291642309796993,0.16317803875793754,0.005036636045649879,0.16995643922936676,0.0014822490813041192,0.046921071805737756,0.003523536117210457,-0.2503897158322774,0.051304501371648686
1.9500000000000108,0.1711977288646137,0.013558106286168476,0.1666211755612231,0.005126978975167668,0.17340736071390744,0.0015415520261794215,0.04894471605563983,0.0036691903586063166,-0.2504050917615194,0.051321807188280014
1.900000000000011,0.1749605631086811,0.013835584972425782,0.17021358369558623,0.005220696577474508,0.17700195379031516,0.0016044993863993866,0.05110256587790984,0.0038241652464629716,-0.25042121479582635,0.05133994372765346
1.8500000000000112,0.17889314117397326,0.014124787656261035,0.17396524850287323,0.005317987430231396,0.18074943249569297,0.0016713970176970793,0.05340679765930779,0.003989284087240985,-0.250438138168945,0.05135896883335356
1.8000000000000114,0.183007264240436,0.014426487461136932,0.17788707302626508,0.00541906659417806,0.18465982189166139,0.0017425836638064803,0.05587100622805783,0.004165464641055486,-0.2504559200592712,0.051378945727655605
1.7500000000000115,0.1873158591406522,0.014741528924577215,0.18199098686372994,0.0055241674297427995,0.1887440501900777,0.0018184353122541888,0.05851040876843311,0.0043537326761540415,-0.25047462418910077,0.05139994341641833
1.7000000000000117,0.19183311669374692,0.015070836770342055,0.1862900710549841,0.005633543667041142,0.19301405388900086,0.0018993702424550923,0.06134208395293863,0.004555237908811101,-0.25049432037477515,0.05142203772319764
1.650000000000012,0.1965746511211226,0.015415426011996459,0.19079870186031062,0.0057474717760929,0.19748289814821252,0.001985854895896866,0.06438525346690008,0.004771272808982141,-0.25051508533204403,0.051445311740373846
1.600000000000012,0.20155768440835004,0.015776413755598715,0.19553271689448068,0.005866253686720958,0.20216491508973322,0.002078410726616781,0.06766161479096178,0.005003294920123357,-0.2505370035458967,0.051469856927229204
1.5500000000000123,0.2068012603126258,0.016155032942169197,0.20050960783262958,0.005990219924800063,0.2070758632735178,0.0021776222251022217,0.07119573625381267,0.005252953445164695,-0.2505601680986327,0.05149577426239569
1.5000000000000124,0.21232649381710406,0.016552648505498604,0.20574874485784053,0.006119733242585837,0.2122331123063191,0.0022841463548565924,0.07501552815108736,0.005522121111136828,-0.2505846817702909,0.051523175211800235
1.4500000000000126,0.21815686315524296,0.016970776464250617,0.21127163921608305,0.006255192837165578,0.21765585742829124,0.0023987236957361316,0.07915280727767156,0.005812932571451926,-0.2506106582886375,0.051552183395294424
1.4000000000000128,0.22431855319585536,0.017411106603725683,0.21710225177361767,0.006397039276530459,0.2233653700469022,0.00252219166233996,0.08364397682672467,0.006127830962126506,-0.2506382237626594,0.05158293619122903
1.350000000000013,0.23084086119371863,0.017875529606795018,0.2232673574315201,0.006545760278347653,0.2293852916221363,0.002655500258189726,0.08853084966583412,0.006469624715877687,-0.25066751826411815,0.05161558668513424
1.3000000000000131,0.23775667870398048,0.018366169767893792,0.22979697778818625,0.006701897522148758,0.23574198015221504,0.002799730947863103,0.09386165096197796,0.006841557394082507,-0.2506986975692948,0.05165030612443798
1.2500000000000133,0.24510306716843336,0.01888542466520132,0.2367248977505487,0.006866054725190302,0.24246492090387123,0.002956119387888802,0.09969224674590645,0.007247394138097812,-0.2507319354890376,0.0516872865701144
1.2000000000000135,0.252921949365666,0.019436013780368244,0.2440892861483978,0.007038907265695724,0.249587216169016,0.0031260829669807456,0.10608765918214978,0.007691529612946097,-0.2507674261319967,0.051726744431798546
1.1500000000000137,0.26126094545783024,0.02002103852687233,0.2519334462095912,0.007221213724061208,0.2571461729828354,0.00331125438659106,0.11312394867789659,0.008179123946473592,-0.250805386883837,0.05176892445927076
1.1000000000000139,0.27017439072695104,0.02064405712822996,0.2603067295436184,0.007413829807831999,0.2651840132976104,0.0035135228916979354,0.12089056932207268,0.008716275575985307,-0.25084606148242705,0.051814104854456935
1.050000000000014,0.27972458383768356,0.021309179019980456,0.2692656578972192,0.00761772527088548,0.27374873863704163,0.0037350852806925087,0.1294933408964583,0.009310243335661904,-0.25088972406118365,0.05186260357386353
1.0000000000000142,0.2899833301158783,0.022021185199745236,0.2788753115570321,0.007834004620459111,0.2828951915917653,0.00397850954395551,0.13905823205979354,0.009969735027687082,-0.2509366832519463,0.0519147860768261
0.9500000000000144,0.3010338666165269,0.02278568360479114,0.28921106371307326,0.008063932664493633,0.2926863709045548,0.004246814996385774,0.14973622269627992,0.010705287067053032,-0.2509872875060184,0.051971075584515
0.9000000000000146,0.3129732865780941,0.023609312425759824,0.3003607690690191,0.008308966306939072,0.30319507723785155,0.004543574228433571,0.16170961910648665,0.011529770723834196,-0.25104193093783744,0.05203196598901103
0.8500000000000147,0.32591562555615633,0.02450001004925727,0.3124275567925889,0.008570794512526422,0.3145059959719936,0.0048730443306253405,0.17520035120744815,0.012459077248210439,-0.25110106022868023,0.05209803918492537
0.8000000000000149,0.3399958363507627,0.025467379289039898,0.32553343929267825,0.00885138910281278,0.3267183662456265,0.005240338033871549,0.1904810131744448,0.013513060353334294,-0.2511651828623781,0.05216998835973864
0.7500000000000151,0.3553749762520427,0.02652318746932274,0.339824040321696,0.009153070175779971,0.3399494495515983,0.00565165027851832,0.20788976317161578,0.014716856252873167,-0.2512348767316781,0.05224864981318056
0.7000000000000153,0.3722470766799588,0.02768206628780853,0.3554748869019518,0.009478591702694323,0.3543391092568089,0.006114563378234824,0.227850750133773,0.0161027696961096,-0.25131080156218105,0.052335048250522334
0.6500000000000155,0.39084839311647535,0.02896251211650502,0.3726999310775822,0.00983125578117911,0.370055966229625,0.006638466318979857,0.25090261806065817,0.017713029065494736,-0.2513937131225512,0.05243046120960255
0.6000000000000156,0.411470097624092,0.030388349432908343,0.3917633252765679,0.010215069096863214,0.3873058438961268,0.007235144418912013,0.2777390884879217,0.01960391199468945,-0.2514844801367149,0.05253651536547977
0.5500000000000158,0.4344760767656927,0.03199092794952873,0.4129960714254451,0.010634964644534417,0.40634362915424405,0.007919631441383659,0.30926808099286934,0.021852097868485593,-0.25158410632391115,0.052655332054726646
0.500000000000016,0.4603285233699511,0.03381251919338832,0.4368201940792465,0.011097130710953931,0.4274903882910382,0.008711481071884339,0.3467001556679757,0.024564764284154297,-0.251693759099904,0.052789755274648534
0.45000000000001616,0.48962583434133145,0.035911745225353855,0.46378494172213336,0.011609529945453731,0.45115885786077237,0.009636737417429373,0.3916849884472056,0.027896229374101758,-0.25181480796652655,0.05294371868669192
0.40000000000001634,0.5231607249757768,0.038372597916403385,0.49462301944677384,0.01218278622213001,0.47789284357581907,0.010731129386476837,0.4465298465807786,0.03207657670985,-0.25194887845229447,0.053122857151716246
0.3500000000000165,0.5620131673640327,0.0413201306746288,0.5303418419951874,0.01283185579486568,0.5084308667773006,0.012045535136686063,0.5145651416153123,0.037463455777614486,-0.25209792833858935,0.053335562661170954
0.3000000000000167,0.6077068621682161,0.04494934834062311,0.5723797160628503,0.013579555835509663,0.5438146333180122,0.013655957026804165,0.6007901348304011,0.04464184439604302,-0.252264356759047,0.05359488661232387
0.2500000000000169,0.6624901821526472,0.04958236749709421,0.6228914839953359,0.014465028803302468,0.5855865638507904,0.015683249756155322,0.7130937791397991,0.05463195395212388,-0.25245115597479645,0.05392215075764752
0.20000000000001705,0.7298842117875907,0.05579283591143272,0.6853174292097836,0.015567216548336626,0.6361813613411605,0.01833635950794018,0.864775425062671,0.06936993742908243,-0.25266211604392064,0.054354288329012505
0.15000000000001723,0.8158779220497177,0.0647150303582919,0.7656537624576663,0.017082453583098452,0.6997955877529387,0.022021280235470397,1.080407064772639,0.09299034222018857,-0.2529021371849185,0.05496027968125636
0.10000000000001741,0.9319870961665309,0.0789760464781197,0.8757958038101684,0.019647263631267158,0.7846597978138807,0.02767819668087042,1.412020176796023,0.13604508969286205,-0.2531783656740524,0.055883606189300716
